user_id,trait,rank,tweet,score,relevant
c99cf020-7a0c-4809-928a-374b1ee85dd8,conscientious,5,accendere @user e beccare Take Five. #priceless,0.0,0
c99cf020-7a0c-4809-928a-374b1ee85dd8,extroverted,1,U2 - 11 O'Clock Tick Tock: http MoA #U2newwave,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,extroverted,2,U2 - I Fall Down http #U2newwave,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,extroverted,3,@user I see what you did there.,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,extroverted,4,Nothing To Be Worried About Except Everything But You - Girless & The Orphan http via @user,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,extroverted,5,accendere @user e beccare Take Five. #priceless,0.0,0
c99cf020-7a0c-4809-928a-374b1ee85dd8,agreeable,1,U2 - 11 O'Clock Tick Tock: http MoA #U2newwave,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,agreeable,2,U2 - I Fall Down http #U2newwave,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,agreeable,3,@user I see what you did there.,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,agreeable,4,Nothing To Be Worried About Except Everything But You - Girless & The Orphan http via @user,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,agreeable,5,accendere @user e beccare Take Five. #priceless,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,stable,1,U2 - 11 O'Clock Tick Tock: http MoA #U2newwave,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,stable,2,U2 - I Fall Down http #U2newwave,0.0,0
c99cf020-7a0c-4809-928a-374b1ee85dd8,stable,3,@user I see what you did there.,0.0,1
c99cf020-7a0c-4809-928a-374b1ee85dd8,stable,4,Nothing To Be Worried About Except Everything But You - Girless & The Orphan http via @user,0.0,0
c99cf020-7a0c-4809-928a-374b1ee85dd8,stable,5,accendere @user e beccare Take Five. #priceless,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,open,1,"Seeing some people giving highest importance to 'Love', I really feel surprised. Love is the last thing in my... http",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,open,2,All girls are same. They try so much to show off that they care that at the end of the day it is more a pain than anything else.,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,open,3,"Just heard a superhit song ""I want to hit somebody"". What lyrics! Even better than Zandu balm. Thanks to the autowala.",0.0,0
99710477-8e8f-4387-b228-d8cc1ca86d17,open,4,I wish everybody have more reasons to live... I have mine.,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,open,5,"All right... for a change let's exchange some gyan. what is meant by ""Boga""???",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,conscientious,1,"Seeing some people giving highest importance to 'Love', I really feel surprised. Love is the last thing in my... http",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,conscientious,2,All girls are same. They try so much to show off that they care that at the end of the day it is more a pain than anything else.,0.0,0
99710477-8e8f-4387-b228-d8cc1ca86d17,conscientious,3,"Just heard a superhit song ""I want to hit somebody"". What lyrics! Even better than Zandu balm. Thanks to the autowala.",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,conscientious,4,I wish everybody have more reasons to live... I have mine.,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,conscientious,5,"All right... for a change let's exchange some gyan. what is meant by ""Boga""???",0.0,0
99710477-8e8f-4387-b228-d8cc1ca86d17,extroverted,1,"Seeing some people giving highest importance to 'Love', I really feel surprised. Love is the last thing in my... http",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,extroverted,2,All girls are same. They try so much to show off that they care that at the end of the day it is more a pain than anything else.,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,extroverted,3,"Just heard a superhit song ""I want to hit somebody"". What lyrics! Even better than Zandu balm. Thanks to the autowala.",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,extroverted,4,I wish everybody have more reasons to live... I have mine.,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,extroverted,5,"All right... for a change let's exchange some gyan. what is meant by ""Boga""???",0.0,0
99710477-8e8f-4387-b228-d8cc1ca86d17,agreeable,1,A friendly suggestion to a friend: Please check what you are posting. Or people will have wrong interpretation.,6.909554438311926,0
99710477-8e8f-4387-b228-d8cc1ca86d17,agreeable,2,"Seeing some people giving highest importance to 'Love', I really feel surprised. Love is the last thing in my... http",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,agreeable,3,All girls are same. They try so much to show off that they care that at the end of the day it is more a pain than anything else.,0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,agreeable,4,"Just heard a superhit song ""I want to hit somebody"". What lyrics! Even better than Zandu balm. Thanks to the autowala.",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,agreeable,5,I wish everybody have more reasons to live... I have mine.,0.0,0
99710477-8e8f-4387-b228-d8cc1ca86d17,stable,1,"RT @user Of course the doctors & staff fled, what else would explain the ratio of staff & patient casualties - 70:3 #AMRI.",5.770486265372974,0
99710477-8e8f-4387-b228-d8cc1ca86d17,stable,2,"Seeing some people giving highest importance to 'Love', I really feel surprised. Love is the last thing in my... http",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,stable,3,All girls are same. They try so much to show off that they care that at the end of the day it is more a pain than anything else.,0.0,0
99710477-8e8f-4387-b228-d8cc1ca86d17,stable,4,"Just heard a superhit song ""I want to hit somebody"". What lyrics! Even better than Zandu balm. Thanks to the autowala.",0.0,1
99710477-8e8f-4387-b228-d8cc1ca86d17,stable,5,I wish everybody have more reasons to live... I have mine.,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,open,1,Still haven't found a clear copy of Haider ????,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,open,2,"Yaay! Thank you ???? @user: ""@user: Still haven't found a clear copy of Haider ????"" it's on http",0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,open,3,Smart Cities http,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,open,4,Governing Urban features and what cities are expected to be like in 2015.,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,open,5,A data driven approach towards more livable cities.,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,conscientious,1,Still haven't found a clear copy of Haider ????,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,conscientious,2,"Yaay! Thank you ???? @user: ""@user: Still haven't found a clear copy of Haider ????"" it's on http",0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,conscientious,3,Smart Cities http,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,conscientious,4,Governing Urban features and what cities are expected to be like in 2015.,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,conscientious,5,A data driven approach towards more livable cities.,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,extroverted,1,Still haven't found a clear copy of Haider ????,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,extroverted,2,"Yaay! Thank you ???? @user: ""@user: Still haven't found a clear copy of Haider ????"" it's on http",0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,extroverted,3,Smart Cities http,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,extroverted,4,Governing Urban features and what cities are expected to be like in 2015.,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,extroverted,5,A data driven approach towards more livable cities.,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,agreeable,1,Still haven't found a clear copy of Haider ????,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,agreeable,2,"Yaay! Thank you ???? @user: ""@user: Still haven't found a clear copy of Haider ????"" it's on http",0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,agreeable,3,Smart Cities http,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,agreeable,4,Governing Urban features and what cities are expected to be like in 2015.,0.0,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,agreeable,5,A data driven approach towards more livable cities.,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,stable,1,"Abun huashi ???????? @user: ????""@user Lol... Some Malo guys steady bulshiting ???????????????? it's no longer do you know who my father is... It's ""Do",5.718781117715861,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,stable,2,"Asin! Still in shock ???????????? @user: Mumu ""@user: Lol Some Malo guys steady bulshiting it's no longer do u know who my father is... It's",5.574074836268066,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,stable,3,"Lol... Some Malo guys steady bulshiting ???????????????? it's no longer do you know who my father is... It's ""Do you know who my sisters are?"" ????????????",5.436511030437576,0
b97f1cd0-d653-4a61-bd79-46ec6d10a404,stable,4,Still haven't found a clear copy of Haider ????,0.0,1
b97f1cd0-d653-4a61-bd79-46ec6d10a404,stable,5,"Yaay! Thank you ???? @user: ""@user: Still haven't found a clear copy of Haider ????"" it's on http",0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,open,1,Dev leaves minor bug in App -> User gives 1-star rating -> Dev fixes bug -> User never changes rating -.-,0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,open,2,Do not touch http,0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,open,3,"Coding early in the morning and wondering why Eclipse for Java marks ""for i in range(10)"" -.- #python",0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,open,4,After feedly the online reader and chrome extension @user pro replaces Google Reader for me now.,0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,open,5,"Well, thx for this elaborate review -.- http",0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,conscientious,1,Dev leaves minor bug in App -> User gives 1-star rating -> Dev fixes bug -> User never changes rating -.-,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,conscientious,2,Do not touch http,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,conscientious,3,"Coding early in the morning and wondering why Eclipse for Java marks ""for i in range(10)"" -.- #python",0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,conscientious,4,After feedly the online reader and chrome extension @user pro replaces Google Reader for me now.,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,conscientious,5,"Well, thx for this elaborate review -.- http",0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,extroverted,1,Dev leaves minor bug in App -> User gives 1-star rating -> Dev fixes bug -> User never changes rating -.-,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,extroverted,2,Do not touch http,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,extroverted,3,"Coding early in the morning and wondering why Eclipse for Java marks ""for i in range(10)"" -.- #python",0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,extroverted,4,After feedly the online reader and chrome extension @user pro replaces Google Reader for me now.,0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,extroverted,5,"Well, thx for this elaborate review -.- http",0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,agreeable,1,I'm probably the only one who didn't know there's some kind of holiday today in fribourg. View through 4 empty rooms http,4.506960749741071,1
783c632c-ea3a-4989-8149-c5078dc647db,agreeable,2,Dev leaves minor bug in App -> User gives 1-star rating -> Dev fixes bug -> User never changes rating -.-,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,agreeable,3,Do not touch http,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,agreeable,4,"Coding early in the morning and wondering why Eclipse for Java marks ""for i in range(10)"" -.- #python",0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,agreeable,5,After feedly the online reader and chrome extension @user pro replaces Google Reader for me now.,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,stable,1,Dev leaves minor bug in App -> User gives 1-star rating -> Dev fixes bug -> User never changes rating -.-,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,stable,2,Do not touch http,0.0,1
783c632c-ea3a-4989-8149-c5078dc647db,stable,3,"Coding early in the morning and wondering why Eclipse for Java marks ""for i in range(10)"" -.- #python",0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,stable,4,After feedly the online reader and chrome extension @user pro replaces Google Reader for me now.,0.0,0
783c632c-ea3a-4989-8149-c5078dc647db,stable,5,"Well, thx for this elaborate review -.- http",0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,open,1,Creative thinking session w/ the Academic Dean & Academic Directors of our Master Programs. #creativity #innovation http,5.565976184182832,1
6a3addbf-f699-482d-ba2f-02248d52db95,open,2,“@user: The Lost Art of Free Time http http Creative persons need this time to be mentally replenished.,5.394820300334608,1
6a3addbf-f699-482d-ba2f-02248d52db95,open,3,"#Happiness is the secret ingredient to #success. Our brains are more engaged, creative & resilient when in a positive state. Happy...",4.939175707676433,1
6a3addbf-f699-482d-ba2f-02248d52db95,open,4,The colleagues of our Competence Center 'The Future #Leadership Initiative' need your help to complete their Survey http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,open,5,Geweldig motto! :-) 'Don't ever let anyone dull your sparkle!' #LuckyGirl #Happiness http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,conscientious,1,The colleagues of our Competence Center 'The Future #Leadership Initiative' need your help to complete their Survey http,0.0,0
6a3addbf-f699-482d-ba2f-02248d52db95,conscientious,2,Geweldig motto! :-) 'Don't ever let anyone dull your sparkle!' #LuckyGirl #Happiness http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,conscientious,3,Bij ons is het net andersom: Chief IDEA Initiator VP says GO VP of Move on VP of Let's do this And so on.. :-) @user,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,conscientious,4,"The Future Employee: Works anytime, works anywhere, uses any device, focuses on output and creates his or her onw la…http",0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,conscientious,5,@user there is none,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,extroverted,1,The colleagues of our Competence Center 'The Future #Leadership Initiative' need your help to complete their Survey http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,extroverted,2,Geweldig motto! :-) 'Don't ever let anyone dull your sparkle!' #LuckyGirl #Happiness http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,extroverted,3,Bij ons is het net andersom: Chief IDEA Initiator VP says GO VP of Move on VP of Let's do this And so on.. :-) @user,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,extroverted,4,"The Future Employee: Works anytime, works anywhere, uses any device, focuses on output and creates his or her onw la…http",0.0,0
6a3addbf-f699-482d-ba2f-02248d52db95,extroverted,5,@user there is none,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,agreeable,1,The colleagues of our Competence Center 'The Future #Leadership Initiative' need your help to complete their Survey http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,agreeable,2,Geweldig motto! :-) 'Don't ever let anyone dull your sparkle!' #LuckyGirl #Happiness http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,agreeable,3,Bij ons is het net andersom: Chief IDEA Initiator VP says GO VP of Move on VP of Let's do this And so on.. :-) @user,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,agreeable,4,"The Future Employee: Works anytime, works anywhere, uses any device, focuses on output and creates his or her onw la…http",0.0,0
6a3addbf-f699-482d-ba2f-02248d52db95,agreeable,5,@user there is none,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,stable,1,The colleagues of our Competence Center 'The Future #Leadership Initiative' need your help to complete their Survey http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,stable,2,Geweldig motto! :-) 'Don't ever let anyone dull your sparkle!' #LuckyGirl #Happiness http,0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,stable,3,Bij ons is het net andersom: Chief IDEA Initiator VP says GO VP of Move on VP of Let's do this And so on.. :-) @user,0.0,0
6a3addbf-f699-482d-ba2f-02248d52db95,stable,4,"The Future Employee: Works anytime, works anywhere, uses any device, focuses on output and creates his or her onw la…http",0.0,1
6a3addbf-f699-482d-ba2f-02248d52db95,stable,5,@user there is none,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,open,1,Glamour Moddel ???? had to be one lol,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,open,2,Did she just say she wouldn't do it for free ????????????????????????????,0.0,0
f707b0c7-f11f-480c-b859-c38ecfa201e2,open,3,Did you see how she kissed Uncle ???????????????? Nah I'm take her round the corner uno,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,open,4,I'm taking her round the corner IDC ????,0.0,0
f707b0c7-f11f-480c-b859-c38ecfa201e2,open,5,“@user: Plot twist: Big brother shows Them what she's being saying about them”< I'm suspecting this too,0.0,0
f707b0c7-f11f-480c-b859-c38ecfa201e2,conscientious,1,Glamour Moddel ???? had to be one lol,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,conscientious,2,Did she just say she wouldn't do it for free ????????????????????????????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,conscientious,3,Did you see how she kissed Uncle ???????????????? Nah I'm take her round the corner uno,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,conscientious,4,I'm taking her round the corner IDC ????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,conscientious,5,“@user: Plot twist: Big brother shows Them what she's being saying about them”< I'm suspecting this too,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,extroverted,1,You know them ppl that know everyone at a party so they make the most noise and do the most ????,4.620054832661007,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,extroverted,2,Glamour Moddel ???? had to be one lol,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,extroverted,3,Did she just say she wouldn't do it for free ????????????????????????????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,extroverted,4,Did you see how she kissed Uncle ???????????????? Nah I'm take her round the corner uno,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,extroverted,5,I'm taking her round the corner IDC ????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,agreeable,1,Glamour Moddel ???? had to be one lol,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,agreeable,2,Did she just say she wouldn't do it for free ????????????????????????????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,agreeable,3,Did you see how she kissed Uncle ???????????????? Nah I'm take her round the corner uno,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,agreeable,4,I'm taking her round the corner IDC ????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,agreeable,5,“@user: Plot twist: Big brother shows Them what she's being saying about them”< I'm suspecting this too,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,stable,1,Glamour Moddel ???? had to be one lol,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,stable,2,Did she just say she wouldn't do it for free ????????????????????????????,0.0,1
f707b0c7-f11f-480c-b859-c38ecfa201e2,stable,3,Did you see how she kissed Uncle ???????????????? Nah I'm take her round the corner uno,0.0,0
f707b0c7-f11f-480c-b859-c38ecfa201e2,stable,4,I'm taking her round the corner IDC ????,0.0,0
f707b0c7-f11f-480c-b859-c38ecfa201e2,stable,5,“@user: Plot twist: Big brother shows Them what she's being saying about them”< I'm suspecting this too,0.0,0
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,open,1,Apple vs. Google: The smartphone smackdown - How the World Works - Salon.com http,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,open,2,"@user Coincidentally, a recent French piece places Busa's work in its historical context : http #digitalhumanities",0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,open,3,@user @user the chair we have just lost seemed to be going in the right direction in that respect #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,open,4,@user @user keeping the community informed is not seemingly a priority for the plotters #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,open,5,@user @user believe me the only sane voting member present also feels blindsided #teiputsch,0.0,0
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,conscientious,1,Apple vs. Google: The smartphone smackdown - How the World Works - Salon.com http,0.0,0
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,conscientious,2,"@user Coincidentally, a recent French piece places Busa's work in its historical context : http #digitalhumanities",0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,conscientious,3,@user @user the chair we have just lost seemed to be going in the right direction in that respect #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,conscientious,4,@user @user keeping the community informed is not seemingly a priority for the plotters #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,conscientious,5,@user @user believe me the only sane voting member present also feels blindsided #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,extroverted,1,Apple vs. Google: The smartphone smackdown - How the World Works - Salon.com http,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,extroverted,2,"@user Coincidentally, a recent French piece places Busa's work in its historical context : http #digitalhumanities",0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,extroverted,3,@user @user the chair we have just lost seemed to be going in the right direction in that respect #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,extroverted,4,@user @user keeping the community informed is not seemingly a priority for the plotters #teiputsch,0.0,0
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,extroverted,5,@user @user believe me the only sane voting member present also feels blindsided #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,agreeable,1,Apple vs. Google: The smartphone smackdown - How the World Works - Salon.com http,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,agreeable,2,"@user Coincidentally, a recent French piece places Busa's work in its historical context : http #digitalhumanities",0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,agreeable,3,@user @user the chair we have just lost seemed to be going in the right direction in that respect #teiputsch,0.0,0
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,agreeable,4,@user @user keeping the community informed is not seemingly a priority for the plotters #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,agreeable,5,@user @user believe me the only sane voting member present also feels blindsided #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,stable,1,Apple vs. Google: The smartphone smackdown - How the World Works - Salon.com http,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,stable,2,"@user Coincidentally, a recent French piece places Busa's work in its historical context : http #digitalhumanities",0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,stable,3,@user @user the chair we have just lost seemed to be going in the right direction in that respect #teiputsch,0.0,1
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,stable,4,@user @user keeping the community informed is not seemingly a priority for the plotters #teiputsch,0.0,0
9f4ca5ba-5075-446c-b93a-c0a93ce9bfbc,stable,5,@user @user believe me the only sane voting member present also feels blindsided #teiputsch,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,open,1,Why is it illegal to park in a handicapped parking space but its ok to use a handicapped toilet?,0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,open,2,"In that song, she'll be coming around the mountain, who is she?",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,open,3,"#TeenNickTop10 Best Song Ever by @user because it is the best song ever, and the best vid. ever.",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,open,4,Heu guys no tweets for a week going on a vacation sorry :(,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,open,5,GUESS WHOS BACK!! I AM!!,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,conscientious,1,Why is it illegal to park in a handicapped parking space but its ok to use a handicapped toilet?,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,conscientious,2,"In that song, she'll be coming around the mountain, who is she?",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,conscientious,3,"#TeenNickTop10 Best Song Ever by @user because it is the best song ever, and the best vid. ever.",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,conscientious,4,Heu guys no tweets for a week going on a vacation sorry :(,0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,conscientious,5,GUESS WHOS BACK!! I AM!!,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,extroverted,1,@user IT WAS SO MUCH FUN WATCHING U GUYS I LOVE U I DIDNT WANT IT TO END,4.814046661987343,1
e9254409-1af6-480a-a996-6bf55560d9f7,extroverted,2,I used to make fun of my dog for barking at dogs on TV until I caught myself in the car pulling over for a siren on the radio.,3.597258821242863,1
e9254409-1af6-480a-a996-6bf55560d9f7,extroverted,3,Why is it illegal to park in a handicapped parking space but its ok to use a handicapped toilet?,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,extroverted,4,"In that song, she'll be coming around the mountain, who is she?",0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,extroverted,5,"#TeenNickTop10 Best Song Ever by @user because it is the best song ever, and the best vid. ever.",0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,agreeable,1,Why is it illegal to park in a handicapped parking space but its ok to use a handicapped toilet?,0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,agreeable,2,"In that song, she'll be coming around the mountain, who is she?",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,agreeable,3,"#TeenNickTop10 Best Song Ever by @user because it is the best song ever, and the best vid. ever.",0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,agreeable,4,Heu guys no tweets for a week going on a vacation sorry :(,0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,agreeable,5,GUESS WHOS BACK!! I AM!!,0.0,0
e9254409-1af6-480a-a996-6bf55560d9f7,stable,1,Why is it illegal to park in a handicapped parking space but its ok to use a handicapped toilet?,0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,stable,2,"In that song, she'll be coming around the mountain, who is she?",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,stable,3,"#TeenNickTop10 Best Song Ever by @user because it is the best song ever, and the best vid. ever.",0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,stable,4,Heu guys no tweets for a week going on a vacation sorry :(,0.0,1
e9254409-1af6-480a-a996-6bf55560d9f7,stable,5,GUESS WHOS BACK!! I AM!!,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,open,1,#Turing trying the eleventh doodle machine!!!,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,open,2,via @user RT: @user: What is an open notebook? Advocate @user explains: http,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,open,3,"#Turing and tomorrow, Hoare and Knuth among others...",0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,open,4,The Church (1988) Destination orig. http live http,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,open,5,waiting for @user The Church (1992) Lustre http,0.0,0
1ed443b9-afda-47f8-a3cf-3341e174d9a3,conscientious,1,#Turing trying the eleventh doodle machine!!!,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,conscientious,2,via @user RT: @user: What is an open notebook? Advocate @user explains: http,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,conscientious,3,"#Turing and tomorrow, Hoare and Knuth among others...",0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,conscientious,4,The Church (1988) Destination orig. http live http,0.0,0
1ed443b9-afda-47f8-a3cf-3341e174d9a3,conscientious,5,waiting for @user The Church (1992) Lustre http,0.0,1
1ed443b9-afda-47f8-a3cf-3341e174d9a3,extroverted,1,#Turing trying the eleventh doodle machine!!!,0.0,1
